row_id,order_id,product_id,sales,quantity,discount,profit,shipping_cost
287,MX-2014-DW1354082-41660,TEC-PH-3129,333.96000000000004,3,0.0,13.320000000000002,37.049
288,MX-2014-DW1354082-41660,FUR-TA-3341,1022.528,4,0.2,332.28799999999995,105.029
289,US-2012-RP19390143-40937,FUR-TA-4645,369.468,2,0.7,-591.1719999999998,18.728
290,MX-2014-PK1907539-41721,OFF-LA-6063,15.239999999999998,2,0.0,5.92,2.371
291,MX-2014-PK1907539-41721,TEC-PH-3798,161.1,3,0.0,66.0,9.453
292,MX-2014-MP179655-41740,TEC-PH-3798,161.1,5,0.4,2.6,5.024
293,MX-2014-DN1369018-41688,FUR-TA-4645,1970.496,4,0.2,49.21599999999999,116.237
294,MX-2014-DL1333026-41884,OFF-PA-4176,130.56,6,0.0,31.320000000000004,6.340999999999999
295,MX-2013-LS1723082-41368,TEC-CO-3678,701.47424,4,0.002,300.75424000000004,177.044
296,MX-2013-LS1723082-41368,OFF-LA-4694,18.54,3,0.0,2.9400000000000004,1.654
297,MX-2013-LS1723082-41368,OFF-EN-4926,15.7,1,0.0,2.98,1.734
298,MX-2013-RB1979531-41314,FUR-CH-4520,123.24,3,0.0,33.239999999999995,11.524
299,MX-2014-BS113805-41947,FUR-BO-4854,99.528,2,0.4,13.24799999999999,8.913
300,US-2014-JR1570055-41983,TEC-AC-5121,413.5200000000001,10,0.4,-89.68000000000002,69.991
301,US-2013-DR1288018-41578,OFF-FA-6204,23.296,8,0.6,-7.583999999999998,1.0619999999999998
302,US-2013-DR1288018-41578,OFF-PA-6611,18.040000000000003,5,0.6,-5.459999999999991,1.161
303,MX-2015-TB2128082-42293,OFF-PA-6600,98.22,3,0.0,35.34,5.332
304,MX-2015-TB2128082-42293,OFF-ST-6249,46.440000000000005,3,0.0,18.54,5.372999999999999
305,MX-2015-PB1915028-42309,TEC-AC-5205,69.17999999999998,1,0.0,21.44,5.6
306,MX-2015-PB1915028-42309,OFF-EN-3106,65.84,4,0.0,15.12,2.861
307,MX-2014-JG1531039-41816,FUR-CH-4628,180.6,6,0.0,7.2,16.852
308,MX-2014-JG1531039-41816,FUR-BO-5771,199.28,2,0.0,89.64,24.536
309,MX-2012-CA1231082-41165,FUR-CH-4563,96.064,1,0.2,10.803999999999998,12.653
310,MX-2012-CA1231082-41165,OFF-BI-3715,116.64,6,0.0,0.0,12.443
311,MX-2012-CA1231082-41165,OFF-ST-4106,32.3,1,0.0,13.88,4.388
312,MX-2012-CA1231082-41165,OFF-ST-4295,267.96,7,0.0,15.959999999999996,22.523
313,US-2015-PJ1901598-42273,OFF-EN-3658,28.584000000000003,6,0.4,-12.936000000000003,1.67
314,US-2015-PJ1901598-42273,OFF-BI-2901,40.872,2,0.4,-26.568,3.798
315,US-2015-PJ1901598-42273,OFF-AP-4723,82.548,3,0.4,-27.55200000000002,7.342
316,US-2015-PJ1901598-42273,OFF-FA-6193,21.456,4,0.4,-13.984000000000004,1.553
317,MX-2015-CR1282093-42305,TEC-MA-6140,1600.9600000000005,8,0.0,368.16,58.463
318,MX-2015-CR1282093-42305,OFF-AP-3565,303.3,5,0.0,42.4,8.475
319,MX-2015-CR1282093-42305,OFF-SU-2987,53.7,5,0.0,13.4,15.738
320,US-2013-Dp13240143-41381,OFF-PA-6605,60.96,5,0.4,-38.64,4.648
321,US-2012-SV2093555-41082,OFF-SU-2979,53.82000000000001,5,0.4,-3.680000000000001,3.835
322,MX-2015-LW1699093-42346,OFF-AR-3467,34.92,3,0.0,7.3199999999999985,3.5520000000000005
323,MX-2015-NF1859539-42209,OFF-LA-4696,37.9,5,0.0,2.6,1.526
324,MX-2012-MC1813082-41227,OFF-BI-6403,15.9,3,0.0,3.4799999999999995,1.861
325,MX-2012-MC1813082-41227,OFF-BI-6397,5.320000000000001,2,0.0,1.8,1.175
326,MX-2012-MC1813082-41227,OFF-ST-4284,77.16,2,0.0,34.72,5.5600000000000005
327,US-2015-SG2008054-42366,TEC-AC-5882,31.847999999999995,2,0.4,-6.391999999999999,1.109
328,MX-2014-PG1889551-41794,OFF-BI-4823,8.6,2,0.0,3.6,1.588
329,MX-2014-PG1889551-41794,OFF-ST-6060,128.0,4,0.0,6.4,10.808
330,MX-2014-PG1889551-41794,OFF-ST-6252,89.16,6,0.0,31.2,4.5520000000000005
331,US-2013-NK1849098-41349,OFF-FA-6186,30.144,4,0.4,-9.056,4.087
332,MX-2012-FA1423018-41199,OFF-BI-2891,76.68,9,0.0,34.38,6.459999999999999
333,MX-2012-FA1423018-41199,OFF-PA-6600,65.47999999999999,2,0.0,23.56,2.44
334,MX-2015-SA2083082-42201,TEC-CO-4792,718.9791600000001,3,0.002,99.35916,19.09
335,MX-2014-CS1246051-41948,OFF-EN-5030,295.92,9,0.0,133.02,25.606
336,US-2014-SH2063555-41935,FUR-CH-4699,65.136,2,0.4,-21.744,8.623000000000001
337,US-2014-SH2063555-41935,FUR-FU-3033,177.88800000000003,4,0.4,-38.59200000000003,15.085
338,US-2014-MC175905-41845,TEC-CO-6006,238.4824,5,0.402,-24.81760000000004,59.649
339,MX-2014-MF1825018-41762,OFF-FA-2958,14.760000000000002,2,0.0,3.3600000000000003,1.213
340,MX-2014-MF1825018-41762,FUR-BO-5941,225.60000000000005,2,0.0,42.84,22.153
341,MX-2014-MF1825018-41762,TEC-PH-5272,259.73999999999995,3,0.0,20.76,16.554
342,MX-2012-DE1325582-41266,OFF-BI-2919,13.44,2,0.0,2.4,1.801
343,MX-2013-TC2098018-41349,TEC-AC-5888,75.80000000000001,2,0.0,11.359999999999998,4.298
344,MX-2013-TC2098018-41349,FUR-CH-4523,231.9,5,0.0,39.4,10.762
345,MX-2013-TC2098018-41349,FUR-TA-3343,1454.832,3,0.2,-54.587999999999965,84.238
346,MX-2015-AG1030082-42367,OFF-FA-6190,54.48,6,0.0,10.32,2.958
347,MX-2015-AG1030082-42367,OFF-EN-5030,328.8,10,0.0,147.8,58.451
348,US-2012-DV1304555-41165,TEC-AC-4185,723.324,7,0.4,-277.3960000000001,40.391000000000005
349,US-2012-DV1304555-41165,OFF-AP-3869,198.432,1,0.4,9.912000000000011,18.282
350,MX-2013-RA1928518-41335,OFF-LA-4539,21.54,3,0.0,10.5,1.704
351,US-2015-AG10330143-42167,OFF-BI-6400,1.956,1,0.4,-0.424,1.54
352,US-2015-AG10330143-42167,TEC-CO-3681,209.01296,2,0.402,-7.707039999999983,58.667
353,US-2015-AG10330143-42167,OFF-ST-6033,154.656,3,0.4,-5.184000000000026,29.663
354,US-2015-AG10330143-42167,FUR-BO-3646,98.808,2,0.4,4.927999999999997,17.966
355,US-2015-AG10330143-42167,OFF-EN-4918,49.62,5,0.4,-31.480000000000008,15.682
356,US-2015-AG10330143-42167,OFF-FA-5482,22.68,5,0.4,-9.12,5.58
357,US-2014-AA10375101-41818,FUR-TA-3354,189.522,3,0.7,-435.918,59.972
358,US-2014-AA10375101-41818,OFF-ST-6249,27.864000000000004,3,0.4,-0.0360000000000042,10.235
359,US-2014-AA10375101-41818,OFF-FA-5485,9.216,2,0.4,-1.264,2.081
360,US-2014-AA10375101-41818,OFF-FA-3045,16.884000000000004,3,0.4,0.5040000000000007,3.696
361,MX-2013-SC2030593-41571,OFF-EN-4444,81.89999999999998,3,0.0,32.760000000000005,3.823
362,MX-2013-SC2030593-41571,OFF-PA-6618,18.52,1,0.0,8.32,1.117
363,MX-2013-SC2030593-41571,TEC-AC-5223,820.7,5,0.0,352.9,83.517
364,MX-2013-SC2030593-41571,OFF-BI-3738,10.16,2,0.0,4.04,1.574
365,MX-2014-TG2164018-41866,FUR-CH-5439,394.92,9,0.0,51.3,52.30800000000001
366,MX-2014-TG2164018-41866,TEC-PH-5341,244.0,5,0.0,56.1,23.651
367,US-2014-ND18460143-41783,FUR-FU-3047,148.344,7,0.4,-7.476000000000011,17.8
368,US-2014-IM1507055-41952,OFF-SU-4131,38.904,2,0.4,-16.896,8.156
369,US-2014-IM1507055-41952,TEC-CO-3709,300.48304,2,0.402,-116.59696,28.149
370,US-2014-IM1507055-41952,TEC-CO-4775,713.1508799999999,6,0.402,-264.84912,94.466
371,MX-2015-TP2156582-42236,OFF-SU-4116,73.02,3,0.0,14.580000000000002,13.881
372,MX-2015-TP2156582-42236,FUR-BO-5763,1168.4,5,0.2,306.7,47.811
373,MX-2015-TP2156582-42236,TEC-PH-5337,111.22,1,0.0,1.1,21.725
374,MX-2015-TP2156582-42236,FUR-CH-4682,273.47200000000004,4,0.2,95.71200000000002,39.124
375,MX-2015-TP2156582-42236,FUR-FU-6278,19.08,2,0.4,-12.12,2.022
376,MX-2013-HK1489036-41511,TEC-AC-3379,127.2,6,0.2,31.8,13.342
377,MX-2013-HK1489036-41511,OFF-SU-4319,105.088,4,0.2,39.408,17.331
378,MX-2013-CK1259582-41606,TEC-AC-4163,228.78,3,0.0,11.4,8.545
379,MX-2012-PH1879018-41160,FUR-BO-3892,1369.2,5,0.0,670.9,89.12
380,MX-2012-PH1879018-41160,FUR-BO-5799,197.92,2,0.0,45.52,15.248
381,MX-2012-PH1879018-41160,OFF-ST-6281,144.55999999999997,4,0.0,12.96,12.976
382,MX-2013-JH1598582-41409,OFF-BI-3718,32.0,4,0.0,5.12,3.097
383,US-2013-AB10105101-41446,OFF-AR-3450,113.76000000000002,5,0.4,-51.24000000000002,12.784
384,US-2013-AB10105101-41446,OFF-AR-5904,62.13600000000001,3,0.4,-39.384,9.054
385,US-2013-AB10105101-41446,OFF-FA-6186,23.076,3,0.4,-3.8640000000000017,3.244
386,MX-2012-CR1262598-40975,TEC-CO-6008,143.51999999999998,3,0.402,9.119999999999994,16.201
387,MX-2012-SC2084528-41066,FUR-CH-5753,172.3,5,0.0,84.4,13.044
388,MX-2012-HJ1487582-41201,OFF-LA-3298,12.32,2,0.0,1.44,1.672
389,MX-2014-YS2188082-41873,TEC-AC-4179,196.1,5,0.0,41.1,15.361
390,MX-2015-KH1669051-42334,TEC-PH-5271,262.14,3,0.0,5.22,17.799
391,MX-2013-CV1229536-41538,OFF-ST-6066,52.224,2,0.2,18.264,6.984
392,MX-2013-CV1229536-41538,OFF-ST-5687,26.08,2,0.2,5.5200000000000005,3.419
393,MX-2013-CV1229536-41538,TEC-CO-4780,136.9368,2,0.202,-3.7832,22.407
394,MX-2013-CV1229536-41538,OFF-FA-2959,34.96,5,0.2,-8.74,4.669
395,MX-2013-CV1229536-41538,FUR-BO-3624,659.424,4,0.4,-219.856,111.225
396,MX-2013-CV1229536-41538,OFF-BI-6399,4.832000000000001,2,0.2,1.2319999999999998,1.74
397,MX-2015-JC1610528-42150,OFF-SU-4306,23.280000000000005,1,0.0,1.86,1.86
398,MX-2015-JD1601582-42154,FUR-CH-5796,219.456,3,0.2,24.636000000000003,27.298
399,MX-2015-JD1601582-42154,OFF-AR-3498,30.24,3,0.0,11.760000000000002,1.065
400,MX-2015-JD1601582-42154,OFF-SU-4327,52.000000000000014,2,0.0,16.119999999999997,8.331
401,US-2014-RS1976536-41825,OFF-ST-4267,554.1600000000001,5,0.2,-124.74,85.442
402,MX-2012-MZ1733582-41013,OFF-PA-5854,99.0,5,0.0,13.8,6.286
403,MX-2015-DK1289526-42090,OFF-ST-4259,457.8,5,0.0,54.9,3.46
404,MX-2015-DK1289526-42090,OFF-FA-2957,36.50000000000001,5,0.0,13.5,3.867
405,US-2015-NR1855036-42130,OFF-LA-5389,5.488,1,0.2,-0.4119999999999999,1.49
406,MX-2013-NF1859582-41599,FUR-FU-3930,132.552,7,0.4,15.37199999999998,4.85
407,MX-2014-HA1492016-41984,OFF-BI-4818,138.07999999999998,4,0.0,45.52,22.978
408,MX-2014-HA1492016-41984,TEC-MA-5007,1035.3,5,0.0,352.0,188.013
409,MX-2015-RC1996039-42347,OFF-AP-4491,47.36000000000001,1,0.0,0.0,3.732
410,MX-2015-RC1996039-42347,TEC-PH-5837,182.24000000000004,2,0.0,21.84,15.438999999999998
411,US-2015-DB129105-42332,OFF-BI-6399,3.624000000000001,4,0.7,-3.5760000000000005,1.237
412,US-2015-DB129105-42332,FUR-TA-3348,402.9600000000001,4,0.7,-725.3599999999999,25.201
413,MX-2013-SW20275141-41432,OFF-LA-3298,12.32,2,0.0,1.44,2.047
414,MX-2013-SW20275141-41432,TEC-PH-3149,426.04,1,0.0,174.66,19.077
415,MX-2014-TP2113039-41879,TEC-AC-5861,124.5,5,0.0,37.3,9.785
416,MX-2014-TP2113039-41879,OFF-EN-4440,66.96,2,0.0,20.719999999999995,5.988
417,US-2014-DL129255-41894,TEC-AC-4178,68.796,3,0.4,-45.864,3.858
418,US-2013-FP143205-41381,OFF-BI-4803,23.928000000000004,4,0.7,-39.91199999999999,2.135
419,MX-2015-KN1639051-42160,FUR-FU-3928,67.08,2,0.0,10.04,7.761
420,MX-2015-BE1133531-42290,OFF-BI-3716,15.28,2,0.0,1.96,2.016
421,MX-2015-LS1720080-42294,OFF-AR-5923,243.6,14,0.0,102.2,47.538
422,MX-2015-LS1720080-42294,OFF-FA-2959,17.48,2,0.0,0.0,1.684
423,MX-2015-LS1720080-42294,FUR-CH-5395,516.0,6,0.0,175.44,37.155
424,MX-2015-LS1720080-42294,FUR-TA-3762,1773.7199999999998,6,0.0,212.76000000000005,205.114
425,MX-2013-AB1025518-41637,OFF-LA-5382,17.279999999999998,3,0.0,6.0,1.085
426,US-2014-RD1966082-41986,FUR-FU-4086,68.076,3,0.4,-22.704000000000004,15.849
427,MX-2014-BP1118582-41795,FUR-FU-3931,39.144,2,0.4,4.544,2.087
428,MX-2014-BP1118582-41795,OFF-ST-4253,62.5,5,0.0,26.8,2.565
429,US-2015-MC1757555-42182,OFF-EN-4903,23.616,4,0.4,-0.0640000000000014,2.261
430,US-2015-MC1757555-42182,OFF-EN-5040,12.012,1,0.4,1.592,1.904
431,MX-2014-DM1295598-41807,OFF-SU-4122,19.2,2,0.4,1.2800000000000025,2.915
432,MX-2013-EM1381082-41530,TEC-PH-5347,221.4,5,0.0,48.7,11.838
433,US-2013-FM1429055-41612,TEC-PH-5846,98.59199999999998,2,0.4,-14.807999999999993,5.076
434,MX-2014-MC1727539-41765,OFF-ST-5700,987.5600000000002,7,0.0,29.540000000000003,93.745
435,MX-2014-DR1294039-41838,OFF-PA-4480,119.16,6,0.0,15.48,8.363
436,MX-2014-DR1294039-41838,FUR-CH-5440,90.76,2,0.0,38.08,5.665
437,US-2012-CK123255-41081,FUR-TA-3336,182.214,3,0.7,-267.3059999999999,18.539
438,US-2012-CK123255-41081,OFF-BI-2918,1.7880000000000005,1,0.7,-2.871999999999999,1.084
439,MX-2014-MM1805582-41901,TEC-PH-3806,870.24,2,0.0,295.88,111.754
440,MX-2014-MM1805582-41901,OFF-AR-3489,113.67999999999998,7,0.0,54.46,6.462999999999999
441,MX-2013-TR2132518-41530,TEC-CO-3608,1011.972,4,0.002,58.772000000000006,61.013
442,MX-2014-MH1762093-41913,FUR-FU-4086,37.82,1,0.0,7.56,3.255
443,MX-2014-MH1762093-41913,OFF-ST-5701,424.2,3,0.0,135.71999999999997,23.095
444,MX-2014-BC1112528-42001,OFF-EN-5038,96.3,5,0.0,3.8,2.811
445,MX-2012-VG2179039-41237,TEC-AC-4179,156.88,4,0.0,32.88,24.62
446,MX-2012-VG2179039-41237,OFF-BI-3290,3.94,1,0.0,0.74,1.528
447,MX-2013-JO1555018-41484,OFF-ST-6229,33.96,3,0.0,5.76,2.682
448,MX-2013-JO1555018-41484,OFF-BI-3720,8.859999999999998,1,0.0,1.24,1.559
449,US-2013-BG1174082-41445,FUR-CH-5756,199.392,6,0.2,-37.488,8.65
450,US-2013-BG1174082-41445,OFF-SU-4315,49.56,3,0.0,12.839999999999998,3.511
451,US-2013-BG1174082-41445,OFF-BI-2896,33.3,3,0.0,16.619999999999997,2.835
452,MX-2015-GZ1454582-42264,FUR-BO-3617,463.104,6,0.2,92.54399999999998,50.131
453,MX-2015-GZ1454582-42264,TEC-CO-5994,447.7427199999999,4,0.002,178.54272,54.013
454,MX-2012-KD1649582-41202,OFF-BI-6377,23.099999999999994,3,0.0,1.38,3.811
455,MX-2012-KD1649582-41202,OFF-EN-3093,19.2,4,0.0,4.56,1.196
456,MX-2015-PM1894031-42340,TEC-CO-4589,575.9258399999999,6,0.002,235.36584,70.85
457,MX-2015-PM1894031-42340,TEC-CO-3600,195.52816,2,0.002,13.28816,14.785
458,MX-2015-BV1124528-42245,OFF-SU-3001,92.4,3,0.0,34.14,2.2350000000000003
459,MX-2015-BV1124528-42245,FUR-TA-3765,2320.6400000000003,5,0.2,-203.06000000000003,130.77
460,MX-2012-JS1594055-41122,OFF-EN-3657,13.295999999999998,4,0.4,0.4159999999999996,4.296
461,MX-2015-MB1808582-42220,OFF-LA-3263,35.43999999999999,4,0.0,0.0,2.154
462,MX-2015-MB1808582-42220,OFF-ST-4106,96.89999999999998,3,0.0,41.64,6.567
463,MX-2015-MB1808582-42220,FUR-FU-4066,90.624,2,0.4,-18.136000000000017,6.494
464,MX-2012-DS1318018-41081,FUR-FU-5718,66.88000000000001,2,0.0,32.760000000000005,2.84
465,MX-2015-SP2065028-42295,OFF-PA-4170,29.880000000000003,2,0.0,13.44,1.746
466,MX-2013-MF1766551-41402,FUR-BO-3903,485.0,2,0.0,242.48,54.727
467,MX-2013-MF1766551-41402,FUR-TA-3755,143.616,1,0.2,-19.764,7.071
468,MX-2013-MF1766551-41402,TEC-PH-3146,91.1,1,0.0,4.54,5.755
469,MX-2014-TM2149039-41923,OFF-AR-5922,51.65999999999999,3,0.0,22.68,7.223999999999999
470,MX-2013-KC1667518-41433,OFF-LA-3321,32.5,5,0.0,13.6,11.704
471,MX-2012-EH1399018-41069,TEC-PH-3128,336.36,3,0.0,36.96,6.056
472,MX-2015-MD1735082-42221,OFF-BI-2898,41.36,4,0.0,11.12,2.226
473,MX-2015-MO1780051-42280,OFF-PA-4145,157.00000000000003,5,0.0,18.8,13.405
474,MX-2015-MO1780051-42280,TEC-PH-5360,246.3,3,0.0,39.36,15.561000000000002
475,MX-2014-FC1424528-41840,OFF-EN-5025,20.8,4,0.0,7.840000000000001,3.533
476,MX-2014-FC1424528-41840,OFF-EN-4921,98.5,5,0.0,49.2,10.467
477,MX-2014-FC1424528-41840,OFF-ST-4259,183.12,2,0.0,21.96,17.843
478,MX-2014-FC1424528-41840,OFF-PA-6618,74.08,4,0.0,33.28,11.583
479,MX-2014-FC1424528-41840,OFF-BI-2900,140.24000000000004,4,0.0,65.84,14.014
480,MX-2014-FC1424528-41840,FUR-CH-5442,1869.72,6,0.0,205.56000000000003,318.169
481,MX-2014-FC1424528-41840,OFF-AR-3451,25.24,2,0.0,10.32,2.028
482,MX-2013-MP1747082-41534,OFF-FA-5473,19.880000000000003,2,0.0,9.72,5.4350000000000005
483,US-2015-EH1376555-42351,OFF-BI-3734,8.208,3,0.4,-2.3520000000000003,1.643
484,US-2015-EH1376555-42351,FUR-FU-3032,177.79199999999997,4,0.4,-94.848,13.14
485,MX-2014-JR1570036-41775,FUR-CH-5441,501.2480000000001,2,0.2,37.567999999999984,64.678
486,MX-2013-AP1091536-41528,OFF-AR-3449,87.936,3,0.2,25.236000000000004,7.434
487,MX-2013-AP1091536-41528,OFF-BI-6370,31.456,2,0.2,9.016000000000002,2.694
488,MX-2013-DK1289518-41592,OFF-ST-6248,358.96000000000004,4,0.0,104.08,35.779
489,US-2015-TB2135555-42287,OFF-EN-3105,32.508,3,0.4,-13.572000000000005,3.946
490,MX-2014-RW1969082-41948,OFF-FA-6189,14.6,2,0.0,5.679999999999999,1.808
491,MX-2014-RW1969082-41948,OFF-EN-3104,78.3,5,0.0,13.300000000000002,6.932
492,MX-2014-RW1969082-41948,OFF-LA-4688,8.879999999999999,2,0.0,3.72,1.477
493,MX-2012-CD1192026-41223,FUR-CH-5370,78.44,2,0.0,8.6,8.32
494,MX-2014-IL1510082-41950,FUR-CH-5446,229.44000000000003,3,0.2,0.0,13.041999999999998
495,MX-2014-IL1510082-41950,FUR-CH-5753,55.136,2,0.2,19.976000000000003,2.867
496,MX-2012-DC1328531-41270,TEC-AC-5202,47.7,1,0.0,21.94,3.255
497,US-2015-JH1543055-42328,OFF-EN-3671,64.8,6,0.4,-35.64,10.839
498,MX-2013-ML1739531-41387,FUR-CH-5452,183.42,3,0.0,20.160000000000004,23.55
499,MX-2013-ML1739531-41387,TEC-CO-4568,1219.6158799999998,7,0.002,266.35588,103.256
500,MX-2012-SM2032036-41234,OFF-AP-3570,1124.256,7,0.2,252.896,286.463
501,MX-2014-EB1370528-41818,FUR-FU-6238,63.04,2,0.0,22.68,4.438000000000001
502,MX-2014-EB1370528-41818,OFF-AR-5920,70.47999999999999,4,0.0,17.6,6.189
503,US-2015-BF1127598-42274,FUR-BO-3890,826.5599999999998,5,0.4,-303.1399999999999,85.307
504,US-2015-BF1127598-42274,OFF-ST-4094,135.576,7,0.4,15.736,20.149
505,US-2015-BS1166555-42306,OFF-BI-4824,10.188,3,0.4,-2.772,1.424
506,US-2013-JH1598582-41384,FUR-CH-4631,198.24,7,0.2,-17.359999999999996,24.386000000000003
507,MX-2013-BF1121593-41541,TEC-PH-5339,202.56,4,0.0,95.2,21.064
508,MX-2013-BF1121593-41541,OFF-EN-4442,102.71999999999998,3,0.0,8.16,9.462
509,MX-2013-BF1121593-41541,TEC-CO-3609,2014.3632,8,0.002,419.8032,243.05900000000003
510,MX-2013-BF1121593-41541,TEC-AC-3385,163.38000000000002,3,0.0,75.11999999999999,9.138
511,MX-2013-DC1285018-41636,FUR-FU-5730,144.68,2,0.0,13.0,11.847
512,MX-2013-DC1285018-41636,OFF-ST-6033,687.36,8,0.0,261.12,51.533
513,MX-2015-KN1639031-42307,TEC-CO-4593,758.85924,3,0.002,21.27924,106.691
514,MX-2015-KN1639031-42307,OFF-EN-3655,22.6,2,0.0,7.44,2.085
515,MX-2015-KN1639031-42307,OFF-BI-6384,163.2,5,0.0,45.6,20.079
516,MX-2015-KN1639031-42307,OFF-EN-4918,82.7,5,0.0,1.6,8.166
517,US-2015-BS1138098-42097,OFF-BI-3258,78.72000000000001,4,0.4,-23.680000000000007,11.681
518,US-2015-BS1138098-42097,OFF-EN-3101,76.5,5,0.4,-5.1,12.319
519,US-2015-BS1138098-42097,OFF-LA-4688,13.32,5,0.4,0.4199999999999989,1.512
520,MX-2012-SZ2003593-41170,FUR-BO-5940,332.28,3,0.0,3.3,49.688
521,US-2012-SJ2021582-41194,FUR-CH-4557,107.072,2,0.2,-21.448,12.169
522,US-2012-SJ2021582-41194,OFF-ST-5696,40.95999999999999,2,0.0,4.48,8.433
523,US-2012-SJ2021582-41194,TEC-CO-3596,635.08728,3,0.002,202.30728,96.499
524,MX-2013-PG1882039-41332,OFF-LA-6035,4.5200000000000005,1,0.0,1.12,1.481
525,MX-2014-BW1120018-41842,FUR-FU-3023,308.34000000000003,9,0.0,89.28,29.623
526,MX-2014-BW1120018-41842,TEC-AC-4178,152.88,4,0.0,0.0,22.008000000000003
527,MX-2014-BW1120018-41842,OFF-ST-5687,48.9,3,0.0,18.06,1.771
528,MX-2014-CA1277531-41809,FUR-BO-5797,198.64,2,0.0,51.64,22.47
529,MX-2015-EH1418531-42166,OFF-ST-6248,447.2,5,0.0,147.5,77.149
530,MX-2015-AG1076539-42133,OFF-FA-5472,74.16,9,0.0,3.6,3.991
531,MX-2015-AG1076539-42133,FUR-FU-4066,679.6800000000001,9,0.0,190.26,56.237
532,MX-2014-MC1760551-41992,TEC-AC-5887,481.52000000000015,13,0.0,100.88,88.202
533,MX-2014-MC1760551-41992,OFF-BI-2897,50.5,5,0.0,15.1,8.370999999999999
534,MX-2014-MC1760551-41992,OFF-ST-6065,161.6,5,0.0,71.1,20.006
535,MX-2013-ES1408018-41619,FUR-BO-5770,100.54,1,0.0,18.08,5.7170000000000005
536,MX-2013-ES1408018-41619,FUR-CH-5456,347.88,3,0.0,97.38,28.101
537,MX-2013-ES1408018-41619,TEC-AC-5206,341.6,5,0.0,88.80000000000001,25.723000000000003
538,MX-2013-ES1408018-41619,FUR-FU-3951,173.2,5,0.0,71.0,15.283
539,MX-2013-ES1408018-41619,OFF-FA-3044,18.6,2,0.0,6.12,2.214
540,MX-2013-ES1408018-41619,OFF-AP-3870,1324.8799999999997,4,0.0,423.92,87.285
541,MX-2013-ES1408018-41619,TEC-CO-3708,1761.8692000000003,7,0.002,526.0891999999999,120.855
542,US-2014-CC1247555-41914,OFF-ST-5708,122.4,5,0.4,-24.50000000000001,19.086
543,US-2014-CC1247555-41914,FUR-CH-4547,119.47199999999998,2,0.4,-35.848,24.947
544,MX-2014-RK1930082-41852,OFF-BI-4805,60.9,3,0.0,15.779999999999998,6.2090000000000005
545,MX-2014-RK1930082-41852,FUR-CH-4633,92.44800000000002,3,0.2,28.847999999999985,6.157
546,MX-2014-TS21610141-41997,OFF-PA-4184,40.8,4,0.0,0.0,1.565
547,US-2015-DB1336055-42302,OFF-SU-4133,17.483999999999998,1,0.4,-11.656,2.008
548,US-2014-LD1700598-41968,OFF-BI-3721,24.528,4,0.4,-11.471999999999998,2.724
549,US-2014-LD1700598-41968,OFF-ST-4293,45.912,2,0.4,-26.808000000000003,1.733
550,MX-2012-PW1924082-41058,OFF-SU-4313,22.26,3,0.0,9.3,1.753
551,MX-2012-PW1924082-41058,FUR-BO-4845,231.9360000000001,3,0.2,23.135999999999974,18.979
552,MX-2013-GD1459082-41506,TEC-CO-3707,2276.0388,9,0.002,542.6388,146.557
553,MX-2014-CS1225051-41647,OFF-EN-5043,81.96,6,0.0,31.920000000000005,4.055
554,US-2015-RA1991582-42342,FUR-FU-6257,15.143999999999997,2,0.4,-1.536,3.243
555,US-2015-RA1991582-42342,OFF-BI-2897,60.6,6,0.0,18.12,24.614
556,US-2015-RA1991582-42342,OFF-AR-5918,15.68,1,0.0,7.040000000000001,6.081
557,US-2015-RA1991582-42342,TEC-AC-3405,345.2800000000001,2,0.0,117.36,89.69
558,US-2015-RA1991582-42342,FUR-BO-4858,183.136,2,0.2,48.05600000000001,47.837
559,US-2015-RA1991582-42342,TEC-AC-5196,59.21999999999999,3,0.0,28.98,21.527
560,MX-2012-SC2077093-41018,OFF-BI-3721,20.44,2,0.0,2.44,2.143
561,US-2014-BP1109518-41928,TEC-AC-5889,170.112,12,0.6,-85.248,7.840999999999999
562,US-2014-BP1109518-41928,FUR-BO-3891,219.792,2,0.6,-126.40800000000002,32.743
563,MX-2015-TP2141531-42021,TEC-PH-5843,84.06,1,0.0,18.48,3.806
564,MX-2015-TP2141531-42021,FUR-FU-5741,44.34,3,0.0,10.62,5.253
565,MX-2015-TP2141531-42021,TEC-MA-5004,231.44,2,0.0,39.32,23.895
566,MX-2015-EK1379582-42122,FUR-BO-5966,412.896,2,0.2,20.616000000000007,14.953
567,US-2015-LB1673555-42178,TEC-AC-5205,83.01599999999998,2,0.4,-12.463999999999992,10.791
568,US-2015-LB1673555-42178,OFF-EN-3668,66.72,4,0.4,-25.6,6.473999999999999
569,MX-2014-JL1550551-41837,OFF-LA-5389,34.3,5,0.0,4.8,5.8340000000000005
570,MX-2013-DV1346593-41516,OFF-FA-6207,17.52,2,0.0,3.84,1.762
571,MX-2013-MW1822039-41608,TEC-PH-5340,148.79999999999998,3,0.0,35.7,6.879
572,MX-2015-AB1001593-42019,TEC-AC-5896,343.79999999999995,2,0.0,106.56,21.42
573,MX-2015-AB1001593-42019,TEC-AC-3389,225.23999999999995,3,0.0,58.55999999999999,30.553
574,MX-2013-BT1148518-41627,TEC-CO-3684,378.32184,3,0.002,165.98183999999998,26.134
575,MX-2013-BT1148518-41627,OFF-SU-6173,47.220000000000006,3,0.0,22.62,1.907
